Mismagius,429Mismagius.png,60,60,60,105,105,105,0.9,4.4,45,173,50,35,Ghost,,4,1,Fast,Amorphous,,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
Honchkrow,430Honchkrow.png,100,125,52,105,52,71,0.9,27.3,30,177,50,35,Dark,Flying,4,3,Medium Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
Glameow,431Glameow.png,49,55,42,42,37,85,0.5,3.9,190,62,25,70,Normal,,4,3,Fast,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Purugly,432Purugly.png,71,82,64,64,59,112,1,43.8,75,158,25,70,Normal,,4,3,Fast,Field,,1,0.5,1,1,1,0.5,2,1,1,1,1,1,1,0,1,1,1,1
Chingling,433Chingling.png,45,30,50,65,50,45,0.2,0.6,120,57,50,70,Psychic,,4,1,Fast,Undiscovered,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
Stunky,434Stunky.png,63,63,47,41,41,74,0.4,19.2,225,66,50,70,Poison,Dark,4,3,Medium Fast,Field,,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
Skuntank,435Skuntank.png,103,93,67,71,61,84,1,38,60,168,50,70,Poison,Dark,4,3,Medium Fast,Field,,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
Bronzor,436Bronzor.png,57,24,86,24,86,23,0.5,60.5,255,60,,70,Steel,Psychic,4,3,Medium Fast,Mineral,,0.5,2,1,1,0.5,0.5,1,0,0,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Bronzong,437Bronzong.png,67,89,116,79,116,33,1.3,187,90,175,,70,Steel,Psychic,4,3,Medium Fast,Mineral,,0.5,2,1,1,0.5,0.5,1,0,0,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Bonsly,438Bonsly.png,50,80,95,10,45,10,0.5,15,255,58,50,70,Rock,,4,3,Medium Fast,Undiscovered,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Mime Jr,439Mime_Jr.png,20,25,45,70,90,60,0.6,13,145,62,50,70,Psychic,Fairy,4,3,Medium Fast,Undiscovered,,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
Happiny,440Happiny.png,100,5,5,15,65,30,0.6,24.4,130,110,0,140,Normal,,4,3,Fast,Undiscovered,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Chatot,441Chatot.png,76,65,45,92,42,91,0.5,1.9,30,144,50,35,Normal,Flying,4,3,Medium Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Spiritomb,442Spiritomb.png,50,92,108,92,108,35,1,108,100,170,50,70,Ghost,Dark,4,2,Medium Fast,Amorphous,,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
Gible,443Gible.png,58,70,45,40,45,42,0.7,20.5,45,60,50,70,Dragon,Ground,4,2,Slow,Dragon,Monster,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Gabite,444Gabite.png,68,90,65,50,55,82,1.4,56,45,144,50,70,Dragon,Ground,4,2,Slow,Dragon,Monster,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Garchomp,445Garchomp.png,108,130,95,80,85,102,1.9,95,45,270,50,70,Dragon,Ground,4,2,Slow,Dragon,Monster,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Mega Garchomp,445Garchomp-Mega.png,108,170,115,120,95,92,1.9,95,45,315,50,70,Dragon,Ground,4,1,Slow,Dragon,Monster,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Munchlax,446Munchlax.png,135,85,40,40,85,5,0.6,105,50,78,87.5,70,Normal,,4,3,Slow,Undiscovered,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Riolu,447Riolu.png,40,70,40,35,40,60,0.7,20.2,75,57,87.5,70,Fighting,,4,3,Medium Slow,Undiscovered,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Lucario,448Lucario.png,70,110,70,115,70,90,1.2,54,45,184,87.5,70,Fighting,Steel,4,3,Medium Slow,Field,Human-Like,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
Mega Lucario,448Lucario-Mega.png,70,145,88,140,70,112,1.3,57.5,45,219,87.5,70,Fighting,Steel,4,1,Medium Slow,Field,Human-Like,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
Hippopotas,449Hippopotas.png,68,72,78,38,42,32,0.8,49.5,140,66,50,70,Ground,,4,2,Slow,Field,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Hippowdon,450Hippowdon.png,108,112,118,68,72,47,2,300,60,184,50,70,Ground,,4,2,Slow,Field,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Skorupi,451Skorupi.png,40,50,90,30,55,65,0.8,12,120,66,50,70,Poison,Bug,4,3,Slow,Bug,Water 3,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
Drapion,452Drapion.png,70,90,110,60,75,95,1.3,61.5,45,175,50,70,Poison,Dark,4,3,Slow,Bug,Water 3,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
Croagunk,453Croagunk.png,48,61,40,61,40,50,0.7,23,140,60,50,100,Poison,Fighting,4,3,Medium Fast,Human-Like,,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
Toxicroak,454Toxicroak.png,83,106,65,86,65,85,1.3,44.4,75,172,50,70,Poison,Fighting,4,3,Medium Fast,Human-Like,,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
Carnivine,455Carnivine.png,74,100,72,90,72,46,1.4,27,200,159,50,70,Grass,,4,1,Slow,Grass,,1,2,0.5,0.5,0.5,2,1,2,0,2,1,2,1,1,1,1,1,1
Finneon,456Finneon.png,49,49,56,49,61,66,0.4,7,190,66,50,70,Water,,4,3,Erratic,Water 2,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Lumineon,457Lumineon.png,69,69,76,69,86,91,1.2,24,75,161,50,70,Water,,4,3,Erratic,Water 2,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Mantyke,458Mantyke.png,45,20,50,60,120,50,1,65,25,69,50,70,Water,Flying,4,3,Slow,Undiscovered,,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
Snover,459Snover.png,60,62,50,62,60,40,1,50.5,120,67,50,70,Grass,Ice,4,2,Slow,Grass,Monster,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
Abomasnow,460Abomasnow.png,90,92,75,92,85,60,2.2,135.5,60,173,50,70,Grass,Ice,4,2,Slow,Grass,Monster,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
Mega Abomasnow,460Abomasnow-Mega.png,90,132,105,132,105,30,2.7,185,60,208,50,70,Grass,Ice,4,1,Slow,Grass,Monster,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
Weavile,461Weavile.png,70,120,65,45,85,125,1.1,34,45,179,50,35,Dark,Ice,4,2,Medium Slow,Field,,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
Magnezone,462Magnezone.png,70,70,115,130,90,60,1.2,180,30,241,,70,Electric,Steel,4,3,Medium Fast,Mineral,,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
Lickilicky,463Lickilicky.png,110,85,95,80,95,50,1.7,140,30,180,50,70,Normal,,4,3,Medium Fast,Monster,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Rhyperior,464Rhyperior.png,115,140,130,55,55,40,2.4,282.8,30,241,50,70,Ground,Rock,4,3,Slow,Field,Monster,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
Tangrowth,465Tangrowth.png,100,100,125,110,50,50,2,128.6,30,187,50,70,Grass,,4,3,Medium Fast,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Electivire,466Electivire.png,75,123,67,95,85,95,1.8,138.6,30,243,75,70,Electric,,4,2,Medium Fast,Human-Like,,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Magmortar,467Magmortar.png,75,95,67,125,95,83,1.6,68,30,243,75,70,Fire,,4,2,Medium Fast,Human-Like,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Togekiss,468Togekiss.png,85,50,95,120,115,80,1.5,38,30,245,87.5,70,Fairy,Flying,4,3,Fast,Fairy,Flying,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
Yanmega,469Yanmega.png,86,76,86,116,56,95,1.9,51.5,30,180,50,70,Bug,Flying,4,3,Medium Fast,Bug,,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
Leafeon,470Leafeon.png,65,110,130,60,65,95,1,25.5,45,184,87.5,35,Grass,,4,2,Medium Fast,Field,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Glaceon,471Glaceon.png,65,60,110,130,95,65,0.8,25.9,45,184,87.5,35,Ice,,4,2,Medium Fast,Field,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Gliscor,472Gliscor.png,75,95,125,45,75,95,2,42.5,30,179,50,70,Ground,Flying,4,3,Medium Slow,Bug,,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
Mamoswine,473Mamoswine.png,110,130,80,70,60,80,2.5,291,50,239,50,70,Ice,Ground,4,3,Slow,Field,,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
Porygon-Z,474Porygon-Z.png,85,80,70,135,75,90,0.9,34,30,241,,70,Normal,,4,3,Medium Fast,Mineral,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Gallade,475Gallade.png,68,125,65,65,115,80,1.6,52,45,233,100,35,Psychic,Fighting,4,2,Slow,Amorphous,Human-Like,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
Mega Gallade,475Gallade-Mega.png,68,165,95,65,115,110,1.6,56.4,45,278,100,35,Psychic,Fighting,4,1,Slow,Amorphous,,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
Probopass,476Probopass.png,60,55,145,75,150,40,1.4,340,60,184,50,70,Rock,Steel,4,3,Medium Fast,Mineral,,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
Dusknoir,477Dusknoir.png,45,100,135,65,135,45,2.2,106.6,45,236,50,35,Ghost,,4,2,Fast,Amorphous,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Froslass,478Froslass.png,70,80,70,80,70,110,1.3,26.6,75,168,0,70,Ice,Ghost,4,2,Medium Fast,Fairy,Mineral,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
Rotom,479Rotom.png,50,50,77,95,77,91,0.3,0.3,45,154,,70,Electric,Ghost,4,1,Medium Fast,Amorphous,,0,1,1,0.5,1,1,0,0.5,0,0.5,1,0.5,1,2,1,2,0.5,1
Heat Rotom,479Rotom-Heat.png,50,65,107,105,107,86,0.3,0.3,45,182,,70,Electric,Fire,4,1,Medium Fast,Amorphous,,1,0.5,2,0.5,0.5,0.5,1,1,0,0.5,1,0.5,2,1,1,1,0.25,0.5
Wash Rotom,479Rotom-Wash.png,50,65,107,105,107,86,0.3,0.3,45,182,,70,Electric,Water,4,1,Medium Fast,Amorphous,,1,0.5,0.5,1,2,0.5,1,1,0,0.5,1,1,1,1,1,1,0.25,1
Frost Rotom,479Rotom-Frost.png,50,65,107,105,107,86,0.3,0.3,45,182,,70,Electric,Ice,4,1,Medium Fast,Amorphous,,1,2,1,0.5,1,0.5,2,1,0,0.5,1,1,2,1,1,1,1,1
Fan Rotom,479Rotom-Fan.png,50,65,107,105,107,86,0.3,0.3,45,182,,70,Electric,Flying,4,1,Medium Fast,Amorphous,,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
Mow Rotom,479Rotom-Mow.png,50,65,107,105,107,86,0.3,0.3,45,182,,70,Electric,Grass,4,1,Medium Fast,Amorphous,,1,2,0.5,0.25,0.5,2,1,2,0,1,1,2,1,1,1,1,0.5,1
Uxie,480Uxie.png,75,75,130,75,130,95,0.3,0.3,3,261,,140,Psychic,,4,1,Slow,Undiscovered,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
Mesprit,481Mesprit.png,80,105,105,105,105,80,0.3,0.3,3,261,,140,Psychic,,4,1,Slow,Undiscovered,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
Azelf,482Azelf.png,75,125,70,125,70,115,0.3,0.3,3,261,,140,Psychic,,4,1,Slow,Undiscovered,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
Dialga,483Dialga.png,100,120,120,150,100,90,5.4,683,3,306,,0,Steel,Dragon,4,2,Slow,Undiscovered,,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
Palkia,484Palkia.png,90,120,100,150,120,100,4.2,336,3,306,,0,Water,Dragon,4,2,Slow,Undiscovered,,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
Heatran,485Heatran.png,91,90,106,130,106,77,1.7,430,3,270,50,100,Fire,Steel,4,2,Slow,Undiscovered,,0.5,0,2,1,0.25,0.25,2,0,4,0.5,0.5,0.25,1,1,0.5,1,0.25,0.25
Regigigas,486Regigigas.png,110,160,110,80,110,100,3.7,420,3,302,,0,Normal,,4,1,Slow,Undiscovered,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Giratina Altered Forme,487Giratina-Altered.png,150,100,120,100,120,90,4.5,750,3,306,,0,Ghost,Dragon,4,2,Slow,Undiscovered,,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
Giratina Origin Forme,487Giratina-Origin.png,150,120,100,120,100,90,6.9,650,3,306,,0,Ghost,Dragon,4,1,Slow,Undiscovered,,0,0.5,0.5,0.5,0.5,2,0,0.5,0,1,1,0.5,1,2,2,2,1,2
Cresselia,488Cresselia.png,120,70,120,75,130,85,1.5,85.6,3,270,0,100,Psychic,,4,1,Slow,Undiscovered,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
Phione,489Phione.png,80,80,80,80,80,80,0.4,3.1,30,216,,70,Water,,4,1,Slow,Fairy,Water 1,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Manaphy,490Manaphy.png,100,100,100,100,100,100,0.3,1.4,3,270,,70,Water,,4,1,Slow,Fairy,Water 1,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Darkrai,491Darkrai.png,70,90,90,135,90,125,1.5,50.5,3,270,,0,Dark,,4,1,Slow,Undiscovered,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Shaymin Land Forme,492Shaymin-Land.png,100,100,100,100,100,100,0.2,2.1,45,270,,100,Grass,,4,1,Medium Slow,Undiscovered,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Shaymin Sky Forme,492Shaymin-Sky.png,100,103,75,120,75,127,0.4,5.2,45,270,,100,Grass,Flying,4,1,Medium Slow,Undiscovered,,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
Arceus,493Arceus.png,120,120,120,120,120,120,3.2,320,3,324,,0,Normal,,4,1,Slow,Undiscovered,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Victini,494Victini.png,100,100,100,100,100,100,0.4,4,3,270,,100,Psychic,Fire,5,1,Slow,Undiscovered,,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
Snivy,495Snivy.png,45,45,55,45,55,63,0.6,8.1,45,62,87.5,70,Grass,,5,2,Medium Slow,Field,Grass,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Servine,496Servine.png,60,60,75,60,75,83,0.8,16,45,145,87.5,70,Grass,,5,2,Medium Slow,Field,Grass,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Serperior,497Serperior.png,75,75,95,75,95,113,3.3,63,45,238,87.5,70,Grass,,5,2,Medium Slow,Field,Grass,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Tepig,498Tepig.png,65,63,45,45,45,45,0.5,9.9,45,62,87.5,70,Fire,,5,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Pignite,499Pignite.png,90,93,55,70,55,55,1,55.5,45,146,87.5,70,Fire,Fighting,5,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
Emboar,500Emboar.png,110,123,65,100,65,65,1.6,150,45,238,87.5,70,Fire,Fighting,5,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
Oshawott,501Oshawott.png,55,55,45,63,45,45,0.5,5.9,45,62,87.5,70,Water,,5,2,Medium Slow,Field,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Dewott,502Dewott.png,75,75,60,83,60,60,0.8,24.5,45,145,87.5,70,Water,,5,2,Medium Slow,Field,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Samurott,503Samurott.png,95,100,85,108,70,70,1.5,94.6,45,238,87.5,70,Water,,5,2,Medium Slow,Field,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Patrat,504Patrat.png,45,55,39,35,39,42,0.5,11.6,255,51,50,70,Normal,,5,3,Medium Fast,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Watchog,505Watchog.png,60,85,69,60,69,77,1.1,27,255,147,50,70,Normal,,5,3,Medium Fast,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Lillipup,506Lillipup.png,45,60,45,25,45,55,0.4,4.1,255,55,50,70,Normal,,5,3,Medium Slow,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Herdier,507Herdier.png,65,80,65,35,65,60,0.9,14.7,120,130,50,70,Normal,,5,3,Medium Slow,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Stoutland,508Stoutland.png,85,110,90,45,90,80,1.2,61,45,225,50,70,Normal,,5,3,Medium Slow,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Purrloin,509Purrloin.png,41,50,37,50,37,66,0.4,10.1,255,56,50,70,Dark,,5,3,Medium Fast,Field,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Liepard,510Liepard.png,64,88,50,88,50,106,1.1,37.5,90,156,50,70,Dark,,5,3,Medium Fast,Field,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Pansage,511Pansage.png,50,53,48,53,48,64,0.6,10.5,190,63,87.5,70,Grass,,5,2,Medium Fast,Field,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Simisage,512Simisage.png,75,98,63,98,63,101,1.1,30.5,75,174,87.5,70,Grass,,5,2,Medium Fast,Field,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Pansear,513Pansear.png,50,53,48,53,48,64,0.6,11,190,63,87.5,70,Fire,,5,2,Medium Fast,Field,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Simisear,514Simisear.png,75,98,63,98,63,101,1,28,75,174,87.5,70,Fire,,5,2,Medium Fast,Field,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Panpour,515Panpour.png,50,53,48,53,48,64,0.6,13.5,190,63,87.5,70,Water,,5,2,Medium Fast,Field,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Simipour,516Simipour.png,75,98,63,98,63,101,1,29,75,174,87.5,70,Water,,5,2,Medium Fast,Field,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Munna,517Munna.png,76,25,45,67,55,24,0.6,23.3,190,58,50,70,Psychic,,5,3,Fast,Field,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Musharna,518Musharna.png,116,55,85,107,95,29,1.1,60.5,75,170,50,70,Psychic,,5,3,Fast,Field,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Pidove,519Pidove.png,50,55,50,36,30,43,0.3,2.1,255,53,50,70,Normal,Flying,5,3,Medium Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Tranquill,520Tranquill.png,62,77,62,50,42,65,0.6,15,120,125,50,70,Normal,Flying,5,3,Medium Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Unfezant,521Unfezant.png,80,115,80,65,55,93,1.2,29,45,220,50,70,Normal,Flying,5,3,Medium Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Blitzle,522Blitzle.png,45,60,32,50,32,76,0.8,29.8,190,59,50,70,Electric,,5,3,Medium Fast,Field,,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Zebstrika,523Zebstrika.png,75,100,63,80,63,116,1.6,79.5,75,174,50,70,Electric,,5,3,Medium Fast,Field,,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Roggenrola,524Roggenrola.png,55,75,85,25,25,15,0.4,18,255,56,50,70,Rock,,5,3,Medium Slow,Mineral,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Boldore,525Boldore.png,70,105,105,50,40,20,0.9,102,120,137,50,70,Rock,,5,3,Medium Slow,Mineral,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Gigalith,526Gigalith.png,85,135,130,60,80,25,1.7,260,45,232,50,70,Rock,,5,3,Medium Slow,Mineral,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Woobat,527Woobat.png,65,45,43,55,43,72,0.4,2.1,190,65,50,70,Psychic,Flying,5,3,Medium Fast,Field,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
Swoobat,528Swoobat.png,67,57,55,77,55,114,0.9,10.5,45,149,50,70,Psychic,Flying,5,3,Medium Fast,Field,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
Drilbur,529Drilbur.png,60,85,40,30,45,68,0.3,8.5,120,66,50,70,Ground,,5,3,Medium Fast,Field,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Excadrill,530Excadrill.png,110,135,60,50,65,88,0.7,40.4,60,178,50,70,Ground,Steel,5,3,Medium Fast,Field,,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
Audino,531Audino.png,103,60,86,60,86,50,1.1,31,255,390,50,70,Normal,,5,3,Fast,Fairy,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Mega Audino,531Audino-Mega.png,103,60,126,80,126,50,1.5,32,255,425,50,70,Normal,Fairy,5,1,Fast,Fairy,,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
Timburr,532Timburr.png,75,80,55,25,35,35,0.6,12.5,180,61,75,70,Fighting,,5,3,Medium Slow,Human-Like,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Gurdurr,533Gurdurr.png,85,105,85,40,50,40,1.2,40,90,142,75,70,Fighting,,5,3,Medium Slow,Human-Like,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Conkeldurr,534Conkeldurr.png,105,140,95,55,65,45,1.4,87,45,227,75,70,Fighting,,5,3,Medium Slow,Human-Like,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Tympole,535Tympole.png,50,50,40,50,40,64,0.5,4.5,255,59,50,70,Water,,5,3,Medium Slow,Water 1,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Palpitoad,536Palpitoad.png,75,65,55,65,55,69,0.8,17,120,134,50,70,Water,Ground,5,3,Medium Slow,Water 1,,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Seismitoad,537Seismitoad.png,105,95,75,85,75,74,1.5,62,45,229,50,70,Water,Ground,5,3,Medium Slow,Water 1,,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Throh,538Throh.png,120,100,85,30,85,45,1.3,55.5,45,163,100,70,Fighting,,5,3,Medium Fast,Human-Like,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Sawk,539Sawk.png,75,125,75,30,75,85,1.4,51,45,163,100,70,Fighting,,5,3,Medium Fast,Human-Like,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Sewaddle,540Sewaddle.png,45,53,70,40,60,42,0.3,2.5,255,62,50,70,Bug,Grass,5,3,Medium Slow,Bug,,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
Swadloon,541Swadloon.png,55,63,90,50,80,42,0.5,7.3,120,133,50,70,Bug,Grass,5,3,Medium Slow,Bug,,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
Leavanny,542Leavanny.png,75,103,80,70,80,92,1.2,20.5,45,225,50,70,Bug,Grass,5,3,Medium Slow,Bug,,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
Venipede,543Venipede.png,30,45,59,30,39,57,0.4,5.3,255,52,50,70,Bug,Poison,5,3,Medium Slow,Bug,,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
Whirlipede,544Whirlipede.png,40,55,99,40,79,47,1.2,58.5,120,126,50,70,Bug,Poison,5,3,Medium Slow,Bug,,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
Scolipede,545Scolipede.png,60,100,89,55,69,112,2.5,200.5,45,218,50,70,Bug,Poison,5,3,Medium Slow,Bug,,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
